,国名,date,value
0,Afghanistan,1952,28.801
1,Afghanistan,1957,30.331999999999997
2,Afghanistan,1962,31.997
3,Afghanistan,1967,34.02
4,Afghanistan,1972,36.088
5,Afghanistan,1977,38.438
6,Afghanistan,1982,39.854
7,Afghanistan,1987,40.821999999999996
8,Afghanistan,1992,41.674
9,Afghanistan,1997,41.763000000000005
10,Afghanistan,2002,42.129
11,Afghanistan,2007,43.828
12,Albania,1952,55.23
13,Albania,1957,59.28
14,Albania,1962,64.82
15,Albania,1967,66.22
16,Albania,1972,67.69
17,Albania,1977,68.93
18,Albania,1982,70.42
19,Albania,1987,72.0
20,Albania,1992,71.581
21,Albania,1997,72.95
22,Albania,2002,75.65100000000001
23,Albania,2007,76.423
24,Algeria,1952,43.077
25,Algeria,1957,45.685
26,Algeria,1962,48.303000000000004
27,Algeria,1967,51.407
28,Algeria,1972,54.518
29,Algeria,1977,58.013999999999996
30,Algeria,1982,61.368
31,Algeria,1987,65.79899999999999
32,Algeria,1992,67.744
33,Algeria,1997,69.152
34,Algeria,2002,70.994
35,Algeria,2007,72.301
36,Angola,1952,30.015
37,Angola,1957,31.999000000000002
38,Angola,1962,34.0
39,Angola,1967,35.985
40,Angola,1972,37.928000000000004
41,Angola,1977,39.483000000000004
42,Angola,1982,39.942
43,Angola,1987,39.906
44,Angola,1992,40.647
45,Angola,1997,40.963
46,Angola,2002,41.003
47,Angola,2007,42.731
48,Argentina,1952,62.485
49,Argentina,1957,64.399
50,Argentina,1962,65.142
51,Argentina,1967,65.634
52,Argentina,1972,67.065
53,Argentina,1977,68.48100000000001
54,Argentina,1982,69.942
55,Argentina,1987,70.774
56,Argentina,1992,71.868
57,Argentina,1997,73.275
58,Argentina,2002,74.34
59,Argentina,2007,75.32
60,Australia,1952,69.12
61,Australia,1957,70.33
62,Australia,1962,70.93
63,Australia,1967,71.1
64,Australia,1972,71.93
65,Australia,1977,73.49
66,Australia,1982,74.74
67,Australia,1987,76.32
68,Australia,1992,77.56
69,Australia,1997,78.83
70,Australia,2002,80.37
71,Australia,2007,81.235
72,Austria,1952,66.8
73,Austria,1957,67.48
74,Austria,1962,69.54
75,Austria,1967,70.14
76,Austria,1972,70.63
77,Austria,1977,72.17
78,Austria,1982,73.18
79,Austria,1987,74.94
80,Austria,1992,76.04
81,Austria,1997,77.51
82,Austria,2002,78.98
83,Austria,2007,79.829
84,Bahrain,1952,50.93899999999999
85,Bahrain,1957,53.832
86,Bahrain,1962,56.923
87,Bahrain,1967,59.923
88,Bahrain,1972,63.3
89,Bahrain,1977,65.593
90,Bahrain,1982,69.05199999999999
91,Bahrain,1987,70.75
92,Bahrain,1992,72.601
93,Bahrain,1997,73.925
94,Bahrain,2002,74.795
95,Bahrain,2007,75.635
96,Bangladesh,1952,37.484
97,Bangladesh,1957,39.348
98,Bangladesh,1962,41.216
99,Bangladesh,1967,43.453
100,Bangladesh,1972,45.251999999999995
101,Bangladesh,1977,46.923
102,Bangladesh,1982,50.00899999999999
103,Bangladesh,1987,52.818999999999996
104,Bangladesh,1992,56.018
105,Bangladesh,1997,59.412
106,Bangladesh,2002,62.013000000000005
107,Bangladesh,2007,64.062
108,Belgium,1952,68.0
109,Belgium,1957,69.24
110,Belgium,1962,70.25
111,Belgium,1967,70.94
112,Belgium,1972,71.44
113,Belgium,1977,72.8
114,Belgium,1982,73.93
115,Belgium,1987,75.35
116,Belgium,1992,76.46
117,Belgium,1997,77.53
118,Belgium,2002,78.32
119,Belgium,2007,79.441
120,Benin,1952,38.223
121,Benin,1957,40.358000000000004
122,Benin,1962,42.618
123,Benin,1967,44.885
124,Benin,1972,47.013999999999996
125,Benin,1977,49.19
126,Benin,1982,50.903999999999996
127,Benin,1987,52.336999999999996
128,Benin,1992,53.919
129,Benin,1997,54.777
130,Benin,2002,54.406000000000006
131,Benin,2007,56.728
132,Bolivia,1952,40.414
133,Bolivia,1957,41.89
134,Bolivia,1962,43.428000000000004
135,Bolivia,1967,45.032
136,Bolivia,1972,46.714
137,Bolivia,1977,50.023
138,Bolivia,1982,53.858999999999995
139,Bolivia,1987,57.251000000000005
140,Bolivia,1992,59.957
141,Bolivia,1997,62.05
142,Bolivia,2002,63.883
143,Bolivia,2007,65.554
144,Bosnia and Herzegovina,1952,53.82
145,Bosnia and Herzegovina,1957,58.45
146,Bosnia and Herzegovina,1962,61.93
147,Bosnia and Herzegovina,1967,64.79
148,Bosnia and Herzegovina,1972,67.45
149,Bosnia and Herzegovina,1977,69.86
150,Bosnia and Herzegovina,1982,70.69
151,Bosnia and Herzegovina,1987,71.14
152,Bosnia and Herzegovina,1992,72.178
153,Bosnia and Herzegovina,1997,73.244
154,Bosnia and Herzegovina,2002,74.09
155,Bosnia and Herzegovina,2007,74.852
156,Botswana,1952,47.622
157,Botswana,1957,49.618
158,Botswana,1962,51.52
159,Botswana,1967,53.298
160,Botswana,1972,56.023999999999994
161,Botswana,1977,59.318999999999996
162,Botswana,1982,61.483999999999995
163,Botswana,1987,63.622
164,Botswana,1992,62.745
165,Botswana,1997,52.556000000000004
166,Botswana,2002,46.63399999999999
167,Botswana,2007,50.728
168,Brazil,1952,50.917
169,Brazil,1957,53.285
170,Brazil,1962,55.665
171,Brazil,1967,57.632
172,Brazil,1972,59.504
173,Brazil,1977,61.489
174,Brazil,1982,63.336000000000006
175,Brazil,1987,65.205
176,Brazil,1992,67.057
177,Brazil,1997,69.388
178,Brazil,2002,71.006
179,Brazil,2007,72.39
180,Bulgaria,1952,59.6
181,Bulgaria,1957,66.61
182,Bulgaria,1962,69.51
183,Bulgaria,1967,70.42
184,Bulgaria,1972,70.9
185,Bulgaria,1977,70.81
186,Bulgaria,1982,71.08
187,Bulgaria,1987,71.34
188,Bulgaria,1992,71.19
189,Bulgaria,1997,70.32
190,Bulgaria,2002,72.14
191,Bulgaria,2007,73.005
192,Burkina Faso,1952,31.975
193,Burkina Faso,1957,34.906
194,Burkina Faso,1962,37.814
195,Burkina Faso,1967,40.696999999999996
196,Burkina Faso,1972,43.591
197,Burkina Faso,1977,46.137
198,Burkina Faso,1982,48.122
199,Burkina Faso,1987,49.556999999999995
200,Burkina Faso,1992,50.26
201,Burkina Faso,1997,50.324
202,Burkina Faso,2002,50.65
203,Burkina Faso,2007,52.295
204,Burundi,1952,39.031
205,Burundi,1957,40.533
206,Burundi,1962,42.045
207,Burundi,1967,43.548
208,Burundi,1972,44.056999999999995
209,Burundi,1977,45.91
210,Burundi,1982,47.471000000000004
211,Burundi,1987,48.211000000000006
212,Burundi,1992,44.736000000000004
213,Burundi,1997,45.326
214,Burundi,2002,47.36
215,Burundi,2007,49.58
216,Cambodia,1952,39.417
217,Cambodia,1957,41.36600000000001
218,Cambodia,1962,43.415
219,Cambodia,1967,45.415
220,Cambodia,1972,40.317
221,Cambodia,1977,31.22
222,Cambodia,1982,50.957
223,Cambodia,1987,53.913999999999994
224,Cambodia,1992,55.803000000000004
225,Cambodia,1997,56.534
226,Cambodia,2002,56.751999999999995
227,Cambodia,2007,59.723
228,Cameroon,1952,38.523
229,Cameroon,1957,40.428000000000004
230,Cameroon,1962,42.643
231,Cameroon,1967,44.799
232,Cameroon,1972,47.049
233,Cameroon,1977,49.355
234,Cameroon,1982,52.961000000000006
235,Cameroon,1987,54.985
236,Cameroon,1992,54.31399999999999
237,Cameroon,1997,52.199
238,Cameroon,2002,49.856
239,Cameroon,2007,50.43
240,Canada,1952,68.75
241,Canada,1957,69.96
242,Canada,1962,71.3
243,Canada,1967,72.13
244,Canada,1972,72.88
245,Canada,1977,74.21
246,Canada,1982,75.76
247,Canada,1987,76.86
248,Canada,1992,77.95
249,Canada,1997,78.61
250,Canada,2002,79.77
251,Canada,2007,80.653
252,Central African Republic,1952,35.463
253,Central African Republic,1957,37.464
254,Central African Republic,1962,39.475
255,Central African Republic,1967,41.478
256,Central African Republic,1972,43.457
257,Central African Republic,1977,46.775
258,Central African Republic,1982,48.295
259,Central African Republic,1987,50.485
260,Central African Republic,1992,49.396
261,Central African Republic,1997,46.066
262,Central African Republic,2002,43.308
263,Central African Republic,2007,44.74100000000001
264,Chad,1952,38.092
265,Chad,1957,39.881
266,Chad,1962,41.716
267,Chad,1967,43.601000000000006
268,Chad,1972,45.568999999999996
269,Chad,1977,47.383
270,Chad,1982,49.516999999999996
271,Chad,1987,51.051
272,Chad,1992,51.724
273,Chad,1997,51.573
274,Chad,2002,50.525
275,Chad,2007,50.651
276,Chile,1952,54.745
277,Chile,1957,56.074
278,Chile,1962,57.924
279,Chile,1967,60.523
280,Chile,1972,63.441
281,Chile,1977,67.05199999999999
282,Chile,1982,70.565
283,Chile,1987,72.492
284,Chile,1992,74.126
285,Chile,1997,75.816
286,Chile,2002,77.86
287,Chile,2007,78.553
288,China,1952,44.0
289,China,1957,50.54896
290,China,1962,44.50136
291,China,1967,58.381119999999996
292,China,1972,63.118880000000004
293,China,1977,63.96736
294,China,1982,65.525
295,China,1987,67.274
296,China,1992,68.69
297,China,1997,70.426
298,China,2002,72.028
299,China,2007,72.961
300,Colombia,1952,50.643
301,Colombia,1957,55.118
302,Colombia,1962,57.863
303,Colombia,1967,59.963
304,Colombia,1972,61.623000000000005
305,Colombia,1977,63.836999999999996
306,Colombia,1982,66.653
307,Colombia,1987,67.768
308,Colombia,1992,68.421
309,Colombia,1997,70.313
310,Colombia,2002,71.682
311,Colombia,2007,72.889
312,Comoros,1952,40.715
313,Comoros,1957,42.46
314,Comoros,1962,44.467
315,Comoros,1967,46.472
316,Comoros,1972,48.943999999999996
317,Comoros,1977,50.93899999999999
318,Comoros,1982,52.933
319,Comoros,1987,54.926
320,Comoros,1992,57.93899999999999
321,Comoros,1997,60.66
322,Comoros,2002,62.974
323,Comoros,2007,65.152
324,"Congo, Dem. Rep.",1952,39.143
325,"Congo, Dem. Rep.",1957,40.652
326,"Congo, Dem. Rep.",1962,42.122
327,"Congo, Dem. Rep.",1967,44.056000000000004
328,"Congo, Dem. Rep.",1972,45.989
329,"Congo, Dem. Rep.",1977,47.803999999999995
330,"Congo, Dem. Rep.",1982,47.784
331,"Congo, Dem. Rep.",1987,47.412
332,"Congo, Dem. Rep.",1992,45.548
333,"Congo, Dem. Rep.",1997,42.586999999999996
334,"Congo, Dem. Rep.",2002,44.966
335,"Congo, Dem. Rep.",2007,46.461999999999996
336,"Congo, Rep.",1952,42.111000000000004
337,"Congo, Rep.",1957,45.053000000000004
338,"Congo, Rep.",1962,48.435
339,"Congo, Rep.",1967,52.04
340,"Congo, Rep.",1972,54.907
341,"Congo, Rep.",1977,55.625
342,"Congo, Rep.",1982,56.695
343,"Congo, Rep.",1987,57.47
344,"Congo, Rep.",1992,56.433
345,"Congo, Rep.",1997,52.961999999999996
346,"Congo, Rep.",2002,52.97
347,"Congo, Rep.",2007,55.321999999999996
348,Costa Rica,1952,57.206
349,Costa Rica,1957,60.026
350,Costa Rica,1962,62.842
351,Costa Rica,1967,65.42399999999999
352,Costa Rica,1972,67.84899999999999
353,Costa Rica,1977,70.75
354,Costa Rica,1982,73.45
355,Costa Rica,1987,74.752
356,Costa Rica,1992,75.71300000000001
357,Costa Rica,1997,77.26
358,Costa Rica,2002,78.123
359,Costa Rica,2007,78.782
360,Cote d'Ivoire,1952,40.477
361,Cote d'Ivoire,1957,42.468999999999994
362,Cote d'Ivoire,1962,44.93
363,Cote d'Ivoire,1967,47.35
364,Cote d'Ivoire,1972,49.801
365,Cote d'Ivoire,1977,52.373999999999995
366,Cote d'Ivoire,1982,53.983000000000004
367,Cote d'Ivoire,1987,54.655
368,Cote d'Ivoire,1992,52.044
369,Cote d'Ivoire,1997,47.99100000000001
370,Cote d'Ivoire,2002,46.832
371,Cote d'Ivoire,2007,48.328
372,Croatia,1952,61.21
373,Croatia,1957,64.77
374,Croatia,1962,67.13
375,Croatia,1967,68.5
376,Croatia,1972,69.61
377,Croatia,1977,70.64
378,Croatia,1982,70.46
379,Croatia,1987,71.52
380,Croatia,1992,72.527
381,Croatia,1997,73.68
382,Croatia,2002,74.876
383,Croatia,2007,75.748
384,Cuba,1952,59.42100000000001
385,Cuba,1957,62.325
386,Cuba,1962,65.24600000000001
387,Cuba,1967,68.29
388,Cuba,1972,70.723
389,Cuba,1977,72.649
390,Cuba,1982,73.717
391,Cuba,1987,74.17399999999999
392,Cuba,1992,74.414
393,Cuba,1997,76.15100000000001
394,Cuba,2002,77.158
395,Cuba,2007,78.273
396,Czech Republic,1952,66.87
397,Czech Republic,1957,69.03
398,Czech Republic,1962,69.9
399,Czech Republic,1967,70.38
400,Czech Republic,1972,70.29
401,Czech Republic,1977,70.71
402,Czech Republic,1982,70.96
403,Czech Republic,1987,71.58
404,Czech Republic,1992,72.4
405,Czech Republic,1997,74.01
406,Czech Republic,2002,75.51
407,Czech Republic,2007,76.486
408,Denmark,1952,70.78
409,Denmark,1957,71.81
410,Denmark,1962,72.35
411,Denmark,1967,72.96
412,Denmark,1972,73.47
413,Denmark,1977,74.69
414,Denmark,1982,74.63
415,Denmark,1987,74.8
416,Denmark,1992,75.33
417,Denmark,1997,76.11
418,Denmark,2002,77.18
419,Denmark,2007,78.332
420,Djibouti,1952,34.812
421,Djibouti,1957,37.328
422,Djibouti,1962,39.693000000000005
423,Djibouti,1967,42.074
424,Djibouti,1972,44.36600000000001
425,Djibouti,1977,46.519
426,Djibouti,1982,48.812
427,Djibouti,1987,50.04
428,Djibouti,1992,51.604
429,Djibouti,1997,53.157
430,Djibouti,2002,53.373000000000005
431,Djibouti,2007,54.791000000000004
432,Dominican Republic,1952,45.928000000000004
433,Dominican Republic,1957,49.828
434,Dominican Republic,1962,53.458999999999996
435,Dominican Republic,1967,56.751000000000005
436,Dominican Republic,1972,59.631
437,Dominican Republic,1977,61.788000000000004
438,Dominican Republic,1982,63.727
439,Dominican Republic,1987,66.046
440,Dominican Republic,1992,68.457
441,Dominican Republic,1997,69.957
442,Dominican Republic,2002,70.847
443,Dominican Republic,2007,72.235
444,Ecuador,1952,48.357
445,Ecuador,1957,51.356
446,Ecuador,1962,54.64
447,Ecuador,1967,56.678000000000004
448,Ecuador,1972,58.79600000000001
449,Ecuador,1977,61.31
450,Ecuador,1982,64.342
451,Ecuador,1987,67.23100000000001
452,Ecuador,1992,69.613
453,Ecuador,1997,72.312
454,Ecuador,2002,74.173
455,Ecuador,2007,74.994
456,Egypt,1952,41.893
457,Egypt,1957,44.443999999999996
458,Egypt,1962,46.992
459,Egypt,1967,49.293
460,Egypt,1972,51.137
461,Egypt,1977,53.318999999999996
462,Egypt,1982,56.006
463,Egypt,1987,59.797
464,Egypt,1992,63.674
465,Egypt,1997,67.217
466,Egypt,2002,69.806
467,Egypt,2007,71.33800000000001
468,El Salvador,1952,45.262
469,El Salvador,1957,48.57
470,El Salvador,1962,52.306999999999995
471,El Salvador,1967,55.855
472,El Salvador,1972,58.207
473,El Salvador,1977,56.696000000000005
474,El Salvador,1982,56.604
475,El Salvador,1987,63.153999999999996
476,El Salvador,1992,66.798
477,El Salvador,1997,69.535
478,El Salvador,2002,70.734
479,El Salvador,2007,71.878
480,Equatorial Guinea,1952,34.482
481,Equatorial Guinea,1957,35.983000000000004
482,Equatorial Guinea,1962,37.485
483,Equatorial Guinea,1967,38.986999999999995
484,Equatorial Guinea,1972,40.516
485,Equatorial Guinea,1977,42.023999999999994
486,Equatorial Guinea,1982,43.662
487,Equatorial Guinea,1987,45.663999999999994
488,Equatorial Guinea,1992,47.545
489,Equatorial Guinea,1997,48.245
490,Equatorial Guinea,2002,49.348
491,Equatorial Guinea,2007,51.57899999999999
492,Eritrea,1952,35.928000000000004
493,Eritrea,1957,38.047
494,Eritrea,1962,40.158
495,Eritrea,1967,42.18899999999999
496,Eritrea,1972,44.141999999999996
497,Eritrea,1977,44.535
498,Eritrea,1982,43.89
499,Eritrea,1987,46.453
500,Eritrea,1992,49.99100000000001
501,Eritrea,1997,53.378
502,Eritrea,2002,55.24
503,Eritrea,2007,58.04
504,Ethiopia,1952,34.078
505,Ethiopia,1957,36.667
506,Ethiopia,1962,40.059
507,Ethiopia,1967,42.115
508,Ethiopia,1972,43.515
509,Ethiopia,1977,44.51
510,Ethiopia,1982,44.916000000000004
511,Ethiopia,1987,46.684
512,Ethiopia,1992,48.091
513,Ethiopia,1997,49.402
514,Ethiopia,2002,50.725
515,Ethiopia,2007,52.946999999999996
516,Finland,1952,66.55
517,Finland,1957,67.49
518,Finland,1962,68.75
519,Finland,1967,69.83
520,Finland,1972,70.87
521,Finland,1977,72.52
522,Finland,1982,74.55
523,Finland,1987,74.83
524,Finland,1992,75.7
525,Finland,1997,77.13
526,Finland,2002,78.37
527,Finland,2007,79.313
528,France,1952,67.41
529,France,1957,68.93
530,France,1962,70.51
531,France,1967,71.55
532,France,1972,72.38
533,France,1977,73.83
534,France,1982,74.89
535,France,1987,76.34
536,France,1992,77.46
537,France,1997,78.64
538,France,2002,79.59
539,France,2007,80.657
540,Gabon,1952,37.003
541,Gabon,1957,38.999
542,Gabon,1962,40.489000000000004
543,Gabon,1967,44.598
544,Gabon,1972,48.69
545,Gabon,1977,52.79
546,Gabon,1982,56.56399999999999
547,Gabon,1987,60.19
548,Gabon,1992,61.36600000000001
549,Gabon,1997,60.461000000000006
550,Gabon,2002,56.761
551,Gabon,2007,56.735
552,Gambia,1952,30.0
553,Gambia,1957,32.065
554,Gambia,1962,33.896
555,Gambia,1967,35.857
556,Gambia,1972,38.308
557,Gambia,1977,41.842
558,Gambia,1982,45.58
559,Gambia,1987,49.265
560,Gambia,1992,52.644
561,Gambia,1997,55.861000000000004
562,Gambia,2002,58.041000000000004
563,Gambia,2007,59.448
564,Germany,1952,67.5
565,Germany,1957,69.1
566,Germany,1962,70.3
