,国名,date,value
567,Germany,1967,70.8
568,Germany,1972,71.0
569,Germany,1977,72.5
570,Germany,1982,73.8
571,Germany,1987,74.847
572,Germany,1992,76.07
573,Germany,1997,77.34
574,Germany,2002,78.67
575,Germany,2007,79.406
576,Ghana,1952,43.148999999999994
577,Ghana,1957,44.778999999999996
578,Ghana,1962,46.452
579,Ghana,1967,48.071999999999996
580,Ghana,1972,49.875
581,Ghana,1977,51.756
582,Ghana,1982,53.744
583,Ghana,1987,55.729
584,Ghana,1992,57.501000000000005
585,Ghana,1997,58.556000000000004
586,Ghana,2002,58.453
587,Ghana,2007,60.022
588,Greece,1952,65.86
589,Greece,1957,67.86
590,Greece,1962,69.51
591,Greece,1967,71.0
592,Greece,1972,72.34
593,Greece,1977,73.68
594,Greece,1982,75.24
595,Greece,1987,76.67
596,Greece,1992,77.03
597,Greece,1997,77.869
598,Greece,2002,78.256
599,Greece,2007,79.483
600,Guatemala,1952,42.023
601,Guatemala,1957,44.141999999999996
602,Guatemala,1962,46.95399999999999
603,Guatemala,1967,50.016000000000005
604,Guatemala,1972,53.738
605,Guatemala,1977,56.028999999999996
606,Guatemala,1982,58.137
607,Guatemala,1987,60.782
608,Guatemala,1992,63.373000000000005
609,Guatemala,1997,66.322
610,Guatemala,2002,68.97800000000001
611,Guatemala,2007,70.259
612,Guinea,1952,33.609
613,Guinea,1957,34.558
614,Guinea,1962,35.753
615,Guinea,1967,37.196999999999996
616,Guinea,1972,38.842
617,Guinea,1977,40.762
618,Guinea,1982,42.891000000000005
619,Guinea,1987,45.552
620,Guinea,1992,48.576
621,Guinea,1997,51.455
622,Guinea,2002,53.676
623,Guinea,2007,56.007
624,Guinea-Bissau,1952,32.5
625,Guinea-Bissau,1957,33.489000000000004
626,Guinea-Bissau,1962,34.488
627,Guinea-Bissau,1967,35.492
628,Guinea-Bissau,1972,36.486
629,Guinea-Bissau,1977,37.465
630,Guinea-Bissau,1982,39.327
631,Guinea-Bissau,1987,41.245
632,Guinea-Bissau,1992,43.266000000000005
633,Guinea-Bissau,1997,44.873000000000005
634,Guinea-Bissau,2002,45.504
635,Guinea-Bissau,2007,46.388000000000005
636,Haiti,1952,37.579
637,Haiti,1957,40.696
638,Haiti,1962,43.59
639,Haiti,1967,46.243
640,Haiti,1972,48.042
641,Haiti,1977,49.923
642,Haiti,1982,51.461000000000006
643,Haiti,1987,53.636
644,Haiti,1992,55.089
645,Haiti,1997,56.67100000000001
646,Haiti,2002,58.137
647,Haiti,2007,60.916000000000004
648,Honduras,1952,41.912
649,Honduras,1957,44.665
650,Honduras,1962,48.041000000000004
651,Honduras,1967,50.924
652,Honduras,1972,53.88399999999999
653,Honduras,1977,57.402
654,Honduras,1982,60.909
655,Honduras,1987,64.492
656,Honduras,1992,66.399
657,Honduras,1997,67.65899999999999
658,Honduras,2002,68.565
659,Honduras,2007,70.19800000000001
660,"Hong Kong, China",1952,60.96
661,"Hong Kong, China",1957,64.75
662,"Hong Kong, China",1962,67.65
663,"Hong Kong, China",1967,70.0
664,"Hong Kong, China",1972,72.0
665,"Hong Kong, China",1977,73.6
666,"Hong Kong, China",1982,75.45
667,"Hong Kong, China",1987,76.2
668,"Hong Kong, China",1992,77.601
669,"Hong Kong, China",1997,80.0
670,"Hong Kong, China",2002,81.495
671,"Hong Kong, China",2007,82.208
672,Hungary,1952,64.03
673,Hungary,1957,66.41
674,Hungary,1962,67.96
675,Hungary,1967,69.5
676,Hungary,1972,69.76
677,Hungary,1977,69.95
678,Hungary,1982,69.39
679,Hungary,1987,69.58
680,Hungary,1992,69.17
681,Hungary,1997,71.04
682,Hungary,2002,72.59
683,Hungary,2007,73.33800000000001
684,Iceland,1952,72.49
685,Iceland,1957,73.47
686,Iceland,1962,73.68
687,Iceland,1967,73.73
688,Iceland,1972,74.46
689,Iceland,1977,76.11
690,Iceland,1982,76.99
691,Iceland,1987,77.23
692,Iceland,1992,78.77
693,Iceland,1997,78.95
694,Iceland,2002,80.5
695,Iceland,2007,81.757
696,India,1952,37.373000000000005
697,India,1957,40.249
698,India,1962,43.605
699,India,1967,47.193000000000005
700,India,1972,50.651
701,India,1977,54.208
702,India,1982,56.596000000000004
703,India,1987,58.553000000000004
704,India,1992,60.223
705,India,1997,61.765
706,India,2002,62.879
707,India,2007,64.69800000000001
708,Indonesia,1952,37.468
709,Indonesia,1957,39.918
710,Indonesia,1962,42.518
711,Indonesia,1967,45.964
712,Indonesia,1972,49.203
713,Indonesia,1977,52.702
714,Indonesia,1982,56.159
715,Indonesia,1987,60.137
716,Indonesia,1992,62.681000000000004
717,Indonesia,1997,66.041
718,Indonesia,2002,68.58800000000001
719,Indonesia,2007,70.65
720,Iran,1952,44.869
721,Iran,1957,47.181000000000004
722,Iran,1962,49.325
723,Iran,1967,52.468999999999994
724,Iran,1972,55.233999999999995
725,Iran,1977,57.702
726,Iran,1982,59.62
727,Iran,1987,63.04
728,Iran,1992,65.742
729,Iran,1997,68.042
730,Iran,2002,69.45100000000001
731,Iran,2007,70.964
732,Iraq,1952,45.32
733,Iraq,1957,48.437
734,Iraq,1962,51.457
735,Iraq,1967,54.458999999999996
736,Iraq,1972,56.95
737,Iraq,1977,60.413000000000004
738,Iraq,1982,62.038000000000004
739,Iraq,1987,65.044
740,Iraq,1992,59.461000000000006
741,Iraq,1997,58.81100000000001
742,Iraq,2002,57.04600000000001
743,Iraq,2007,59.545
744,Ireland,1952,66.91
745,Ireland,1957,68.9
746,Ireland,1962,70.29
747,Ireland,1967,71.08
748,Ireland,1972,71.28
749,Ireland,1977,72.03
750,Ireland,1982,73.1
751,Ireland,1987,74.36
752,Ireland,1992,75.467
753,Ireland,1997,76.122
754,Ireland,2002,77.783
755,Ireland,2007,78.885
756,Israel,1952,65.39
757,Israel,1957,67.84
758,Israel,1962,69.39
759,Israel,1967,70.75
760,Israel,1972,71.63
761,Israel,1977,73.06
762,Israel,1982,74.45
763,Israel,1987,75.6
764,Israel,1992,76.93
765,Israel,1997,78.26899999999999
766,Israel,2002,79.696
767,Israel,2007,80.745
768,Italy,1952,65.94
769,Italy,1957,67.81
770,Italy,1962,69.24
771,Italy,1967,71.06
772,Italy,1972,72.19
773,Italy,1977,73.48
774,Italy,1982,74.98
775,Italy,1987,76.42
776,Italy,1992,77.44
777,Italy,1997,78.82
778,Italy,2002,80.24
779,Italy,2007,80.546
780,Jamaica,1952,58.53
781,Jamaica,1957,62.61
782,Jamaica,1962,65.61
783,Jamaica,1967,67.51
784,Jamaica,1972,69.0
785,Jamaica,1977,70.11
786,Jamaica,1982,71.21
787,Jamaica,1987,71.77
788,Jamaica,1992,71.766
789,Jamaica,1997,72.262
790,Jamaica,2002,72.047
791,Jamaica,2007,72.567
792,Japan,1952,63.03
793,Japan,1957,65.5
794,Japan,1962,68.73
795,Japan,1967,71.43
796,Japan,1972,73.42
797,Japan,1977,75.38
798,Japan,1982,77.11
799,Japan,1987,78.67
800,Japan,1992,79.36
801,Japan,1997,80.69
802,Japan,2002,82.0
803,Japan,2007,82.603
804,Jordan,1952,43.158
805,Jordan,1957,45.669
806,Jordan,1962,48.126000000000005
807,Jordan,1967,51.629
808,Jordan,1972,56.528
809,Jordan,1977,61.13399999999999
810,Jordan,1982,63.739
811,Jordan,1987,65.869
812,Jordan,1992,68.015
813,Jordan,1997,69.77199999999999
814,Jordan,2002,71.263
815,Jordan,2007,72.535
816,Kenya,1952,42.27
817,Kenya,1957,44.68600000000001
818,Kenya,1962,47.949
819,Kenya,1967,50.653999999999996
820,Kenya,1972,53.559
821,Kenya,1977,56.155
822,Kenya,1982,58.766000000000005
823,Kenya,1987,59.339
824,Kenya,1992,59.285
825,Kenya,1997,54.407
826,Kenya,2002,50.992
827,Kenya,2007,54.11
828,"Korea, Dem. Rep.",1952,50.056000000000004
829,"Korea, Dem. Rep.",1957,54.081
830,"Korea, Dem. Rep.",1962,56.656000000000006
831,"Korea, Dem. Rep.",1967,59.942
832,"Korea, Dem. Rep.",1972,63.983000000000004
833,"Korea, Dem. Rep.",1977,67.15899999999999
834,"Korea, Dem. Rep.",1982,69.1
835,"Korea, Dem. Rep.",1987,70.64699999999999
836,"Korea, Dem. Rep.",1992,69.97800000000001
837,"Korea, Dem. Rep.",1997,67.727
838,"Korea, Dem. Rep.",2002,66.66199999999999
839,"Korea, Dem. Rep.",2007,67.297
840,"Korea, Rep.",1952,47.453
841,"Korea, Rep.",1957,52.681000000000004
842,"Korea, Rep.",1962,55.292
843,"Korea, Rep.",1967,57.716
844,"Korea, Rep.",1972,62.611999999999995
845,"Korea, Rep.",1977,64.766
846,"Korea, Rep.",1982,67.123
847,"Korea, Rep.",1987,69.81
848,"Korea, Rep.",1992,72.244
849,"Korea, Rep.",1997,74.64699999999999
850,"Korea, Rep.",2002,77.045
851,"Korea, Rep.",2007,78.623
852,Kuwait,1952,55.565
853,Kuwait,1957,58.033
854,Kuwait,1962,60.47
855,Kuwait,1967,64.624
856,Kuwait,1972,67.712
857,Kuwait,1977,69.343
858,Kuwait,1982,71.309
859,Kuwait,1987,74.17399999999999
860,Kuwait,1992,75.19
861,Kuwait,1997,76.156
862,Kuwait,2002,76.904
863,Kuwait,2007,77.58800000000001
864,Lebanon,1952,55.928000000000004
865,Lebanon,1957,59.489
866,Lebanon,1962,62.093999999999994
867,Lebanon,1967,63.87
868,Lebanon,1972,65.421
869,Lebanon,1977,66.09899999999999
870,Lebanon,1982,66.983
871,Lebanon,1987,67.926
872,Lebanon,1992,69.292
873,Lebanon,1997,70.265
874,Lebanon,2002,71.028
875,Lebanon,2007,71.993
876,Lesotho,1952,42.138000000000005
877,Lesotho,1957,45.047
878,Lesotho,1962,47.747
879,Lesotho,1967,48.492
880,Lesotho,1972,49.766999999999996
881,Lesotho,1977,52.208
882,Lesotho,1982,55.078
883,Lesotho,1987,57.18
884,Lesotho,1992,59.685
885,Lesotho,1997,55.558
886,Lesotho,2002,44.593
887,Lesotho,2007,42.592
888,Liberia,1952,38.48
889,Liberia,1957,39.486
890,Liberia,1962,40.501999999999995
891,Liberia,1967,41.536
892,Liberia,1972,42.614
893,Liberia,1977,43.763999999999996
894,Liberia,1982,44.852
895,Liberia,1987,46.027
896,Liberia,1992,40.802
897,Liberia,1997,42.221000000000004
898,Liberia,2002,43.753
899,Liberia,2007,45.678000000000004
900,Libya,1952,42.723
901,Libya,1957,45.288999999999994
902,Libya,1962,47.808
903,Libya,1967,50.227
904,Libya,1972,52.773
905,Libya,1977,57.442
906,Libya,1982,62.155
907,Libya,1987,66.234
908,Libya,1992,68.755
909,Libya,1997,71.555
910,Libya,2002,72.737
911,Libya,2007,73.952
912,Madagascar,1952,36.681
913,Madagascar,1957,38.865
914,Madagascar,1962,40.848
915,Madagascar,1967,42.881
916,Madagascar,1972,44.851000000000006
917,Madagascar,1977,46.881
918,Madagascar,1982,48.968999999999994
919,Madagascar,1987,49.35
920,Madagascar,1992,52.214
921,Madagascar,1997,54.978
922,Madagascar,2002,57.286
923,Madagascar,2007,59.443000000000005
924,Malawi,1952,36.256
925,Malawi,1957,37.207
926,Malawi,1962,38.41
927,Malawi,1967,39.486999999999995
928,Malawi,1972,41.766000000000005
929,Malawi,1977,43.766999999999996
930,Malawi,1982,45.641999999999996
931,Malawi,1987,47.457
932,Malawi,1992,49.42
933,Malawi,1997,47.495
934,Malawi,2002,45.00899999999999
935,Malawi,2007,48.303000000000004
936,Malaysia,1952,48.463
937,Malaysia,1957,52.102
938,Malaysia,1962,55.736999999999995
939,Malaysia,1967,59.371
940,Malaysia,1972,63.01
941,Malaysia,1977,65.256
942,Malaysia,1982,68.0
943,Malaysia,1987,69.5
944,Malaysia,1992,70.693
945,Malaysia,1997,71.938
946,Malaysia,2002,73.044
947,Malaysia,2007,74.241
948,Mali,1952,33.685
949,Mali,1957,35.306999999999995
950,Mali,1962,36.936
951,Mali,1967,38.486999999999995
952,Mali,1972,39.977
953,Mali,1977,41.714
954,Mali,1982,43.916000000000004
955,Mali,1987,46.364
956,Mali,1992,48.388000000000005
957,Mali,1997,49.903
958,Mali,2002,51.818000000000005
959,Mali,2007,54.467
960,Mauritania,1952,40.543
961,Mauritania,1957,42.338
962,Mauritania,1962,44.248000000000005
963,Mauritania,1967,46.288999999999994
964,Mauritania,1972,48.437
965,Mauritania,1977,50.852
966,Mauritania,1982,53.599
967,Mauritania,1987,56.145
968,Mauritania,1992,58.333
969,Mauritania,1997,60.43
970,Mauritania,2002,62.247
971,Mauritania,2007,64.164
972,Mauritius,1952,50.986000000000004
973,Mauritius,1957,58.089
974,Mauritius,1962,60.246
975,Mauritius,1967,61.556999999999995
976,Mauritius,1972,62.943999999999996
977,Mauritius,1977,64.93
978,Mauritius,1982,66.711
979,Mauritius,1987,68.74
980,Mauritius,1992,69.745
981,Mauritius,1997,70.736
982,Mauritius,2002,71.954
983,Mauritius,2007,72.801
984,Mexico,1952,50.788999999999994
985,Mexico,1957,55.19
986,Mexico,1962,58.299
987,Mexico,1967,60.11
988,Mexico,1972,62.361000000000004
989,Mexico,1977,65.032
990,Mexico,1982,67.405
991,Mexico,1987,69.498
992,Mexico,1992,71.455
993,Mexico,1997,73.67
994,Mexico,2002,74.902
995,Mexico,2007,76.195
996,Mongolia,1952,42.244
997,Mongolia,1957,45.248000000000005
998,Mongolia,1962,48.251000000000005
999,Mongolia,1967,51.253
1000,Mongolia,1972,53.754
1001,Mongolia,1977,55.49100000000001
1002,Mongolia,1982,57.489
1003,Mongolia,1987,60.222
1004,Mongolia,1992,61.271
1005,Mongolia,1997,63.625
1006,Mongolia,2002,65.033
1007,Mongolia,2007,66.803
1008,Montenegro,1952,59.163999999999994
1009,Montenegro,1957,61.448
1010,Montenegro,1962,63.728
1011,Montenegro,1967,67.178
1012,Montenegro,1972,70.63600000000001
1013,Montenegro,1977,73.066
1014,Montenegro,1982,74.101
1015,Montenegro,1987,74.865
1016,Montenegro,1992,75.435
1017,Montenegro,1997,75.445
1018,Montenegro,2002,73.98100000000001
1019,Montenegro,2007,74.543
1020,Morocco,1952,42.873000000000005
1021,Morocco,1957,45.423
1022,Morocco,1962,47.924
1023,Morocco,1967,50.335
1024,Morocco,1972,52.861999999999995
1025,Morocco,1977,55.73
1026,Morocco,1982,59.65
1027,Morocco,1987,62.677
1028,Morocco,1992,65.393
1029,Morocco,1997,67.66
1030,Morocco,2002,69.615
1031,Morocco,2007,71.164
1032,Mozambique,1952,31.285999999999998
1033,Mozambique,1957,33.779
1034,Mozambique,1962,36.161
1035,Mozambique,1967,38.113
1036,Mozambique,1972,40.328
1037,Mozambique,1977,42.495
1038,Mozambique,1982,42.795
1039,Mozambique,1987,42.861000000000004
1040,Mozambique,1992,44.284
1041,Mozambique,1997,46.343999999999994
1042,Mozambique,2002,44.026
1043,Mozambique,2007,42.082
1044,Myanmar,1952,36.319
1045,Myanmar,1957,41.905
1046,Myanmar,1962,45.108000000000004
1047,Myanmar,1967,49.379
1048,Myanmar,1972,53.07
1049,Myanmar,1977,56.059
1050,Myanmar,1982,58.056000000000004
1051,Myanmar,1987,58.339
1052,Myanmar,1992,59.32
1053,Myanmar,1997,60.328
1054,Myanmar,2002,59.908
1055,Myanmar,2007,62.068999999999996
1056,Namibia,1952,41.725
1057,Namibia,1957,45.226000000000006
1058,Namibia,1962,48.386
1059,Namibia,1967,51.159
1060,Namibia,1972,53.867
1061,Namibia,1977,56.437
1062,Namibia,1982,58.968
1063,Namibia,1987,60.835
1064,Namibia,1992,61.998999999999995
1065,Namibia,1997,58.909
1066,Namibia,2002,51.479
1067,Namibia,2007,52.906000000000006
1068,Nepal,1952,36.157
1069,Nepal,1957,37.686
1070,Nepal,1962,39.393
1071,Nepal,1967,41.472
1072,Nepal,1972,43.971000000000004
1073,Nepal,1977,46.748000000000005
1074,Nepal,1982,49.593999999999994
1075,Nepal,1987,52.537
1076,Nepal,1992,55.727
1077,Nepal,1997,59.426
1078,Nepal,2002,61.34
1079,Nepal,2007,63.785
1080,Netherlands,1952,72.13
1081,Netherlands,1957,72.99
1082,Netherlands,1962,73.23
1083,Netherlands,1967,73.82
1084,Netherlands,1972,73.75
1085,Netherlands,1977,75.24
1086,Netherlands,1982,76.05
1087,Netherlands,1987,76.83
1088,Netherlands,1992,77.42
1089,Netherlands,1997,78.03
1090,Netherlands,2002,78.53
1091,Netherlands,2007,79.762
1092,New Zealand,1952,69.39
1093,New Zealand,1957,70.26
1094,New Zealand,1962,71.24
1095,New Zealand,1967,71.52
1096,New Zealand,1972,71.89
1097,New Zealand,1977,72.22
1098,New Zealand,1982,73.84
1099,New Zealand,1987,74.32
1100,New Zealand,1992,76.33
1101,New Zealand,1997,77.55
1102,New Zealand,2002,79.11
1103,New Zealand,2007,80.204
1104,Nicaragua,1952,42.31399999999999
1105,Nicaragua,1957,45.431999999999995
1106,Nicaragua,1962,48.632
1107,Nicaragua,1967,51.88399999999999
1108,Nicaragua,1972,55.151
1109,Nicaragua,1977,57.47
1110,Nicaragua,1982,59.298
1111,Nicaragua,1987,62.008
1112,Nicaragua,1992,65.843
1113,Nicaragua,1997,68.426
1114,Nicaragua,2002,70.836
1115,Nicaragua,2007,72.899
1116,Niger,1952,37.444
1117,Niger,1957,38.598
1118,Niger,1962,39.486999999999995
1119,Niger,1967,40.118
1120,Niger,1972,40.546
1121,Niger,1977,41.291000000000004
1122,Niger,1982,42.598
1123,Niger,1987,44.555
1124,Niger,1992,47.391000000000005
1125,Niger,1997,51.313
1126,Niger,2002,54.496
1127,Niger,2007,56.867
1128,Nigeria,1952,36.324
1129,Nigeria,1957,37.802
1130,Nigeria,1962,39.36
1131,Nigeria,1967,41.04
1132,Nigeria,1972,42.821000000000005
1133,Nigeria,1977,44.513999999999996
1134,Nigeria,1982,45.826
1135,Nigeria,1987,46.886
1136,Nigeria,1992,47.472
1137,Nigeria,1997,47.464
1138,Nigeria,2002,46.608000000000004
1139,Nigeria,2007,46.858999999999995
1140,Norway,1952,72.67
1141,Norway,1957,73.44
1142,Norway,1962,73.47
1143,Norway,1967,74.08
1144,Norway,1972,74.34
1145,Norway,1977,75.37
1146,Norway,1982,75.97
